,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2015,,,,,,,,,,6-2,,,,,Kevin Murphy,,,,,,,,kevin-murphy-7,,,DL,,,,,,,,,,,,,,2015,,,Connecticut,,,,305,,,,,,FR
2016,,6.0,,,,0.0,0.0,,6.0,6-2,0.0,0.0,,,Kevin Murphy,,,0.0,,,,,kevin-murphy-7,,,DL,,,,,,,,,,,,1.0,,2016,2.0,0.5,Connecticut,8.0,,,305,,,,0.0,,FR
2017,,6.0,,,,0.0,0.0,,8.0,6-2,0.0,0.0,,,Kevin Murphy,,,0.0,,,,,kevin-murphy-7,,,DL,,,,,,,,,,,,0.0,,2017,7.0,0.0,Connecticut,13.0,,,305,,,,0.0,,SO
2018,,8.0,,,,0.0,0.0,,8.0,6-2,1.0,0.0,,,Kevin Murphy,,,0.0,,,,,kevin-murphy-7,,,DL,,,,,,,,,,,,0.0,,2018,3.0,0.5,Connecticut,11.0,,,305,,,,11.0,11.0,JR
2019,,10.0,,,,0.0,0.0,,7.0,6-2,0.0,0.0,,,Kevin Murphy,,,0.0,,,,,kevin-murphy-7,,,DL,,,,,,,,,,,,0.0,,2019,3.0,1.0,Louisiana Tech,13.0,,,305,,,,0.0,,SR
Career,,30.0,,,,0.0,0.0,,,6-2,1.0,0.0,,,Kevin Murphy,,,0.0,,,,,kevin-murphy-7,,,DL,,,,,,,,,,,,1.0,,Career,15.0,2.0,Overall,45.0,,,305,,,,11.0,11.0,
