,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2016,,0,,0,0,0,0,,10.0,5-11,0,0,,0,Darius Anderson,,,0,,,,,darius-anderson-1,32,6,RB,0,,0,20,4.0,5,27,1,229,8.5,1,0.0,,2016,0,0.0,Texas Christian,0,1,,212,249,7.8,,0,,FR
2017,,0,,0,0,0,0,,10.0,5-11,0,0,,0,Darius Anderson,,,0,,,,,darius-anderson-1,137,48,RB,0,,0,57,6.3,9,128,8,768,6.0,8,0.0,,2017,1,0.0,Texas Christian,1,8,,212,825,6.0,,0,,SO
2018,,0,,0,0,0,0,,11.0,5-11,0,0,,0,Darius Anderson,,,0,,,,,darius-anderson-1,131,18,RB,0,,0,19,2.7,7,124,3,598,4.8,3,0.0,,2018,1,0.0,Texas Christian,1,3,,212,617,4.7,,0,,JR
2019,,1,,0,0,0,0,,12.0,5-11,0,0,,0,Darius Anderson,,,0,,,,,darius-anderson-1,173,36,RB,0,,0,128,5.8,22,151,6,823,5.5,6,0.0,,2019,0,0.0,Texas Christian,1,6,,212,951,5.5,,0,,SR
Career,,1,,0,0,0,0,,,5-11,0,0,,0,Darius Anderson,,,0,,,,,darius-anderson-1,473,108,RB,0,,0,224,5.2,43,430,18,2418,5.6,18,0.0,,Career,2,0.0,Texas Christian,3,18,,212,2642,5.6,,0,,
