,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2016,,27,,0,0,0,0,,12.0,6-2,4,0,,0,Brenden Schooler,,,0,,,,,brenden-schooler-1,0,0,WR,0,,0,0,,0,0,0,0,,0,0.5,,2016,47,1.0,Oregon,74,0.0,,197,0,,,49,12.3,FR
2017,,0,,0,0,0,0,,11.0,6-2,0,0,,0,Brenden Schooler,,,0,,,,,brenden-schooler-1,20,18,S,0,,3,274,13.7,20,0,0,0,,3,0.0,,2017,7,0.0,Oregon,7,3.0,,197,274,13.7,,0,,SO
2018,,4,,0,0,0,0,,10.0,6-2,0,0,,0,Brenden Schooler,,,0,,,,,brenden-schooler-1,21,6,WR,0,,1,203,9.7,21,0,0,0,,1,0.0,,2018,5,0.0,Oregon,9,1.0,,197,203,9.7,,0,,JR
2019,,1,,0,0,0,0,,2.0,6-2,0,0,,0,Brenden Schooler,,,0,,,,,brenden-schooler-1,2,0,WR,0,,0,44,22.0,2,0,0,0,,0,0.0,,2019,0,0.0,Oregon,1,,,197,44,22.0,,0,,SR
Career,,32,,0,0,0,0,,,6-2,4,0,,0,Brenden Schooler,,,0,,,,,brenden-schooler-1,43,24,WR,0,,4,521,12.1,43,0,0,0,,4,0.5,,Career,59,1.0,Oregon,91,4.0,,197,521,12.1,,49,12.3,
