,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2015,,,,,,,,,,6-2,,,,,Nico Sawtelle,,,,,,,,nico-sawtelle-1,,,LB,,,,,,,,,,,,,,2015,,,South Florida,,,,227,,,,,,FR
2016,,5.0,,,,0.0,1.0,,8.0,6-2,0.0,0.0,,,Nico Sawtelle,,,0.0,,,,,nico-sawtelle-1,,,LB,,,,,,,,,,,,0.0,,2016,11.0,0.0,South Florida,16.0,,,227,,,,0.0,,FR
2017,,20.0,,,,0.0,1.0,,12.0,6-2,2.0,0.0,,,Nico Sawtelle,,,1.0,,,,,nico-sawtelle-1,,,LB,,,,,,,,,,,,1.5,,2017,34.0,4.5,South Florida,54.0,,,227,,,,10.0,5.0,SO
2018,,22.0,,,,0.0,1.0,,6.0,6-2,1.0,0.0,,,Nico Sawtelle,,,1.0,,,,,nico-sawtelle-1,,,LB,,,,,,,,,,,,2.0,,2018,20.0,7.5,South Florida,42.0,,,227,,,,22.0,22.0,JR
2019,,,,,,,,,,6-2,,,,,Nico Sawtelle,,,,,,,,nico-sawtelle-1,,,LB,,,,,,,,,,,,,,2019,,,South Florida,,,,227,,,,,,SO
Career,,47.0,,,,0.0,3.0,,,6-2,3.0,0.0,,,Nico Sawtelle,,,2.0,,,,,nico-sawtelle-1,,,LB,,,,,,,,,,,,3.5,,Career,65.0,12.0,South Florida,112.0,,,227,,,,32.0,10.7,
