,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2018,,,,0,0,,,,7.0,6-3,,,,0,Austin Williams,,,,,,,,austin-williams-3,10,18,WR,0,,3,137,13.7,10,0,0,0,,3,,,2018,,,Mississippi State,,3,,200,137,13.7,,,,FR
2019,,,,0,0,,,,7.0,6-3,,,,0,Austin Williams,,,,,,,,austin-williams-3,11,12,WR,0,,2,119,10.8,11,0,0,0,,2,,,2019,,,Mississippi State,,2,,200,119,10.8,,,,SO
Career,,,,0,0,,,,,6-3,,,,0,Austin Williams,,,,,,,,austin-williams-3,21,30,WR,0,,5,256,12.2,21,0,0,0,,5,,,Career,,,Mississippi State,,5,,200,256,12.2,,,,
