,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2016,,0,,,,0,0,,1.0,6-3,0,0,,,Chase Hatada,,,1,,,,,chase-hatada-1,,,DT,,,,,,,,,,,,0.0,,2016,0,0.0,Boise State,0,,,262,,,,0,,FR
2017,,7,,,,0,0,,8.0,6-3,0,0,,,Chase Hatada,,,0,,,,,chase-hatada-1,,,DT,,,,,,,,,,,,1.0,,2017,5,2.5,Boise State,12,,,262,,,,0,,SO
2018,,12,,,,1,0,,9.0,6-3,0,0,,,Chase Hatada,,,1,,,,,chase-hatada-1,,,DT,,,,,,,,,,,,1.5,,2018,11,3.0,Boise State,23,,,262,,,,0,,JR
2019,,17,,,,2,0,,12.0,6-3,0,0,,,Chase Hatada,,,1,,,,,chase-hatada-1,,,DT,,,,,,,,,,,,6.0,,2019,25,13.0,Boise State,42,,,262,,,,0,,SR
Career,,36,,,,3,0,,,6-3,0,0,,,Chase Hatada,,,3,,,,,chase-hatada-1,,,DT,,,,,,,,,,,,8.5,,Career,41,18.5,Boise State,77,,,262,,,,0,,
