,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2015,,0,,,,0,0,,1.0,6-2,0,0,,,Fletcher Adams,,,0,,,,,fletcher-adams-1,,,DL,,,,,,,,,,,,0.0,,2015,1,0.0,Mississippi State,1,,,265,,,,0,,FR
2016,,12,,,,0,0,,9.0,6-2,0,0,,,Fletcher Adams,,,0,,,,,fletcher-adams-1,,,DL,,,,,,,,,,,,0.0,,2016,4,0.5,Mississippi State,16,,,265,,,,0,,FR
2017,,17,,,,1,0,,11.0,6-2,0,0,,,Fletcher Adams,,,1,,,,,fletcher-adams-1,,,DL,,,,,,,,,,,,0.5,,2017,9,3.5,Mississippi State,26,,,265,,,,0,,SO
2018,,13,,,,0,0,,12.0,6-2,0,0,,,Fletcher Adams,,,0,,,,,fletcher-adams-1,,,DE,,,,,,,,,,,,1.0,,2018,7,2.0,Mississippi State,20,,,265,,,,0,,JR
2019,,6,,,,1,0,,6.0,6-2,0,0,,,Fletcher Adams,,,0,,,,,fletcher-adams-1,,,DE,,,,,,,,,,,,1.0,,2019,7,2.0,Mississippi State,13,,,265,,,,0,,SR
Career,,48,,,,2,0,,,6-2,0,0,,,Fletcher Adams,,,1,,,,,fletcher-adams-1,,,DE,,,,,,,,,,,,2.5,,Career,28,8.0,Mississippi State,76,,,265,,,,0,,
