,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2017,,15,,,,0,0,,11.0,6-2,0,0,,,Victor Heyward,,,2,,,,,victor-heyward-1,,,LB,,,,,,,,,,,,3.0,,2017,23,5.0,Georgia State,38,,,220,,,,0,,FR
2018,,26,,,,0,1,,12.0,6-2,1,0,,,Victor Heyward,,,2,,,,,victor-heyward-1,,,LB,,,,,,,,,,,,0.5,,2018,22,3.0,Georgia State,48,,,220,,,,10,10.0,SO
2019,,27,,,,1,1,,12.0,6-2,1,0,,,Victor Heyward,,,3,,,,,victor-heyward-1,,,LB,,,,,,,,,,,,2.0,,2019,39,5.5,Georgia State,66,,,220,,,,1,1.0,JR
Career,,68,,,,1,2,,,6-2,2,0,,,Victor Heyward,,,7,,,,,victor-heyward-1,,,LB,,,,,,,,,,,,5.5,,Career,84,13.5,Georgia State,152,,,220,,,,11,5.5,
