,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2015,,,,,,,,,,6-0,,,,,Anton Curtis,,,,,,,,anton-curtis-1,0,,WR,,,,,,,,,,,0,,,2015,,,Western Michigan,,,,195,0,,,,,FR
2017,,0.0,,,,0.0,0.0,,9.0,6-0,0.0,0.0,,,Anton Curtis,,,0.0,,,,,anton-curtis-1,18,,WR,,,0.0,211.0,11.7,18.0,0.0,0.0,0.0,,0,0.0,,2017,3.0,0.0,Western Michigan,3.0,,,195,211,11.7,,0.0,,SO
2018,,7.0,,,,0.0,0.0,,10.0,6-0,2.0,0.0,,,Anton Curtis,,,3.0,,,,,anton-curtis-1,0,,WR,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0.0,,2018,17.0,0.0,Western Michigan,24.0,,,195,0,,,8.0,4.0,JR
2019,,15.0,,,,1.0,1.0,,13.0,6-0,0.0,0.0,,,Anton Curtis,,,4.0,,,,,anton-curtis-1,0,,CB,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0.0,,2019,32.0,2.0,Western Michigan,47.0,,,195,0,,,0.0,,SR
Career,,22.0,,,,1.0,1.0,,,6-0,2.0,0.0,,,Anton Curtis,,,7.0,,,,,anton-curtis-1,18,,CB,,,0.0,211.0,11.7,18.0,0.0,0.0,0.0,,0,0.0,,Career,52.0,2.0,Western Michigan,74.0,,,195,211,11.7,,8.0,4.0,
