,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2015,,,,,,,,,,6-4,,,,,Christian Owens,,,,,,,,christian-owens-1,0,0,WR,,,,,,,,,,,0,,,2015,,,South Carolina,,0.0,,215,0,,,,,FR
2018,,,,0.0,0.0,,,,5.0,6-4,,,,0.0,Christian Owens,,,,,,,,christian-owens-1,12,12,WR,0.0,,2.0,128.0,10.7,12.0,0.0,0.0,0.0,,2,,,2018,,,Georgia State,,2.0,,215,128,10.7,,,,JR
2019,,,,,,,,,,6-4,,,,,Christian Owens,,,,,,,,christian-owens-1,0,0,WR,,,,,,,,,,,0,,,2019,,,Georgia State,,,,215,0,,,,,SR
Career,,,,0.0,0.0,,,,,6-4,,,,0.0,Christian Owens,,,,,,,,christian-owens-1,12,12,WR,0.0,,2.0,128.0,10.7,12.0,0.0,0.0,0.0,,2,,,Career,,,Overall,,2.0,,215,128,10.7,,,,
