,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2017,,0,,0,0,0,0,,13.0,6-0,0,0,,0,Shakif Seymour,,,0,,,,,shakif-seymour-1,126,78,RB,0,,1,104,10.4,10,116,12,702,6.1,13,0.0,,2017,1,0.0,Toledo,1,13,,215,806,6.4,,0,,FR
2018,,0,,0,0,0,0,,13.0,6-0,0,0,,0,Shakif Seymour,,,0,,,,,shakif-seymour-1,135,36,RB,0,,1,121,8.6,14,121,5,565,4.7,6,1.0,,2018,2,1.0,Toledo,2,6,,215,686,5.1,,0,,SO
2019,,0,,0,0,0,0,,12.0,6-0,0,0,,0,Shakif Seymour,,,0,,,,,shakif-seymour-1,170,36,RB,0,,1,124,7.8,16,154,5,741,4.8,6,0.0,,2019,1,0.0,Toledo,1,6,,215,865,5.1,,0,,JR
Career,,0,,0,0,0,0,,,6-0,0,0,,0,Shakif Seymour,,,0,,,,,shakif-seymour-1,431,150,RB,0,,3,349,8.7,40,391,22,2008,5.1,25,1.0,,Career,4,1.0,Toledo,4,25,,215,2357,5.5,,0,,
