,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2015,,0,,0,0,0,0,,4.0,6-3,0,0,,0,Jay Jay Wilson,,,0,,,,,jay-jay-wilson-1,1,0,LB,0,,0,0,,0,1,0,1,1.0,0,0.0,,2015,3,0.0,Arizona State,3,0,,249,1,1.0,,0,,FR
2016,,1,,0,0,0,0,,5.0,6-3,0,0,,0,Jay Jay Wilson,,,0,,,,,jay-jay-wilson-1,4,20,LB,0,,3,81,20.3,4,0,0,0,,3,0.0,,2016,1,0.0,Arizona State,2,3,1.0,249,81,20.3,,0,,SO
2017,,19,,0,0,0,1,,11.0,6-3,1,1,,0,Jay Jay Wilson,,,2,,,,,jay-jay-wilson-1,1,6,TE,0,,0,16,16.0,1,0,0,0,,0,2.0,,2017,28,4.0,Arizona State,47,1,,249,16,16.0,,20,20.0,JR
2018,,5,,0,0,1,0,,4.0,6-3,0,0,,0,Jay Jay Wilson,,,1,,,,,jay-jay-wilson-1,0,0,LB,0,,0,0,,0,0,0,0,,0,0.0,,2018,6,0.5,Arizona State,11,0,,249,0,,,0,,SR
2019,,0,,0,0,0,0,,9.0,6-3,0,0,,0,Jay Jay Wilson,,,0,,,,,jay-jay-wilson-1,14,6,HB,0,,1,133,9.5,14,0,0,0,,1,0.0,,2019,1,0.0,Auburn,1,1,,249,133,9.5,,0,,SR
Career,,25,,0,0,1,1,,,6-3,1,1,,0,Jay Jay Wilson,,,3,,,,,jay-jay-wilson-1,20,32,HB,0,,4,230,12.1,19,1,0,1,1.0,4,2.0,,Career,39,4.5,Overall,64,5,1.0,249,231,11.6,,20,20.0,
