,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2017,-45.0,,0,0,0,,,,11.0,6-0,,,1,0,JaQuan Blackwell,,1,,0.0,0,0,0.0,jaquan-blackwell-1,32,12,WR,0,-200.0,2,437,13.7,32,0,0,0,,2,,,2017,,,San Jose State,,2,,198,437,13.7,,,,FR
2018,-45.0,,0,0,0,,,,4.0,6-0,,,1,0,JaQuan Blackwell,,1,,0.0,0,0,0.0,jaquan-blackwell-1,8,6,WR,0,-200.0,1,58,7.3,8,0,0,0,,1,,,2018,,,San Jose State,,1,,198,58,7.3,,,,SO
2019,,,0,0,0,,,,8.0,6-0,,,0,0,JaQuan Blackwell,,0,,,0,0,,jaquan-blackwell-1,15,6,WR,0,,1,183,12.2,15,0,0,0,,1,,,2019,,,San Jose State,,1,,198,183,12.2,,,,JR
Career,-45.0,,0,0,0,,,,,6-0,,,2,0,JaQuan Blackwell,,2,,0.0,0,0,0.0,jaquan-blackwell-1,55,24,WR,0,-200.0,4,678,12.3,55,0,0,0,,4,,,Career,,,San Jose State,,4,,198,678,12.3,,,,
