,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2016,,3,,,,1,0,,7.0,6-1,0,0,,,JoJo Domann,,,0,,,,,jojo-domann-1,,,DB,,,,,,,,,,,,0.0,,2016,5,0.0,Nebraska,8,,,235,,,,0,,FR
2018,,9,,,,2,1,,6.0,6-1,0,0,,,JoJo Domann,,,2,,,,,jojo-domann-1,,,DB,,,,,,,,,,,,1.0,,2018,10,1.0,Nebraska,19,,,235,,,,0,,SO
2019,,14,,,,2,1,,12.0,6-1,1,0,,,JoJo Domann,,,5,,,,,jojo-domann-1,,,LB,,,,,,,,,,,,2.5,,2019,38,10.0,Nebraska,52,,,235,,,,0,0.0,JR
Career,,26,,,,5,2,,,6-1,1,0,,,JoJo Domann,,,7,,,,,jojo-domann-1,,,LB,,,,,,,,,,,,3.5,,Career,53,11.0,Nebraska,79,,,235,,,,0,0.0,
