,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2015,,,,,,,,,,6-3,,,,,Bryce Perkins,,,,,,,,bryce-perkins-1,0,0,QB,,,,,,,,,,,0,,,2015,,,Arizona State,,0,,215,0,,,,,FR
2018,8.0,0.0,225.0,0.0,0.0,0.0,0.0,,13.0,6-3,0.0,0.0,9.0,0.0,Bryce Perkins,,349.0,0.0,64.5,25.0,2680.0,7.7,bryce-perkins-1,213,54,QB,0.0,147.5,0.0,9.0,9.0,1.0,212.0,9.0,923.0,4.4,9,0.0,,2018,2.0,0.0,Virginia,2.0,9,,215,932,4.4,,0.0,,JR
2019,6.9,0.0,319.0,0.0,0.0,0.0,0.0,,14.0,6-3,0.0,0.0,12.0,0.0,Bryce Perkins,,495.0,0.0,64.4,22.0,3530.0,7.1,bryce-perkins-1,227,66,QB,0.0,134.2,0.0,0.0,,0.0,227.0,11.0,769.0,3.4,11,0.0,,2019,2.0,0.0,Virginia,2.0,11,,215,769,3.4,,0.0,,SR
Career,7.4,0.0,544.0,0.0,0.0,0.0,0.0,,,6-3,0.0,0.0,21.0,0.0,Bryce Perkins,,844.0,0.0,64.5,47.0,6210.0,7.4,bryce-perkins-1,440,120,QB,0.0,139.7,0.0,9.0,9.0,1.0,439.0,20.0,1692.0,3.9,20,0.0,,Career,4.0,0.0,Overall,4.0,20,,215,1701,3.9,,0.0,,
