,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2017,,0,,0,0,0,0,,11.0,5-9,0,0,,0,Kevin Mensah,,,0,,,,,kevin-mensah-1,140,24,RB,0,,0,103,7.4,14,126,4,561,4.5,4,0.0,,2017,0,0.0,Connecticut,0,4,,198,664,4.7,,0,,FR
2018,,1,,0,0,0,0,,12.0,5-9,0,0,,0,Kevin Mensah,,,0,,,,,kevin-mensah-1,235,36,RB,0,,0,39,3.9,10,225,6,1045,4.6,6,0.0,,2018,0,0.0,Connecticut,1,6,,198,1084,4.6,,0,,SO
2019,,0,,0,0,0,0,,12.0,5-9,0,0,,0,Kevin Mensah,,,0,,,,,kevin-mensah-1,234,54,RB,0,,0,91,11.4,8,226,9,1013,4.5,9,0.0,,2019,1,0.0,Connecticut,1,9,,198,1104,4.7,,0,,JR
Career,,1,,0,0,0,0,,,5-9,0,0,,0,Kevin Mensah,,,0,,,,,kevin-mensah-1,609,114,RB,0,,0,233,7.3,32,577,19,2619,4.5,19,0.0,,Career,1,0.0,Connecticut,2,19,,198,2852,4.7,,0,,
