,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2018,10.3,,146,0,0,,,,10.0,6-1,,,7,0,Brock Purdy,,220,,66.4,16,2250,10.2,brock-purdy-1,100,30,QB,0,169.9,0,0,,0,100,5,308,3.1,5,,,2018,,,Iowa State,,5,,210,308,3.1,,,,FR
2019,8.7,,312,0,0,,,,13.0,6-1,,,9,0,Brock Purdy,,475,,65.7,27,3982,8.4,brock-purdy-1,93,48,QB,0,151.1,0,0,,0,93,8,249,2.7,8,,,2019,,,Iowa State,,8,,210,249,2.7,,,,SO
Career,9.2,,458,0,0,,,,,6-1,,,16,0,Brock Purdy,,695,,65.9,43,6232,9.0,brock-purdy-1,193,78,QB,0,157.0,0,0,,0,193,13,557,2.9,13,,,Career,,,Iowa State,,13,,210,557,2.9,,,,
