,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2016,,18,,0,0,0,0,,8.0,5-11,0,0,,0,Perry Young,,,1,,,,,perry-young-1,,0,DB,0,,,,,,,,,,,0.0,,2016,24,1.5,Cincinnati,42,0,,220,,,,0,,FR
2017,,45,,0,0,1,1,,12.0,5-11,0,0,,0,Perry Young,,,3,,,,,perry-young-1,,0,LB,0,,,,,,,,,,,0.0,,2017,56,9.0,Cincinnati,101,0,,220,,,,0,,SO
2018,,25,,0,0,0,1,,8.0,5-11,0,0,,0,Perry Young,,,1,,,,,perry-young-1,,0,LB,0,,,,,,,,,,,0.5,,2018,20,2.5,Cincinnati,45,0,,220,,,,0,,JR
2019,,35,,0,0,0,0,,14.0,5-11,2,1,,0,Perry Young,,,4,,,,,perry-young-1,,6,LB,0,,,,,,,,,,,1.0,,2019,46,8.5,Cincinnati,81,1,,220,,,,2,1.0,SR
Career,,123,,0,0,1,2,,,5-11,2,1,,0,Perry Young,,,9,,,,,perry-young-1,,6,LB,0,,,,,,,,,,,1.5,,Career,146,21.5,Cincinnati,269,1,,220,,,,2,1.0,
