,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2013,,12,,,,0,0,,12.0,6-0,4,0,,,Breon Borders,,,8,,,,,breon-borders-1,,,CB,,,,,,,,,,,,0.0,,2013,14,0.0,Duke,26,,,180,,,,51,12.8,FR
2014,,6,,,,0,1,,13.0,6-0,3,0,,,Breon Borders,,,6,,,,,breon-borders-1,,,CB,,,,,,,,,,,,0.0,,2014,33,0.5,Duke,39,,,180,,,,15,5.0,SO
2015,,17,,,,0,0,,12.0,6-0,3,0,,,Breon Borders,,,9,,,,,breon-borders-1,,,CB,,,,,,,,,,,,1.0,,2015,40,5.0,Duke,57,,,180,,,,6,2.0,JR
2016,,7,,,,1,1,,9.0,6-0,2,0,,,Breon Borders,,,11,,,,,breon-borders-1,,,CB,,,,,,,,,,,,0.0,,2016,20,2.5,Duke,27,,,180,,,,0,0.0,SR
Career,,42,,,,1,2,,,6-0,12,0,,,Breon Borders,,,34,,,,,breon-borders-1,,,CB,,,,,,,,,,,,1.0,,Career,107,8.0,Duke,149,,,180,,,,72,6.0,
