,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2015,,0,0,0,0,0,0,,5.0,6-5,0,0,0,0,Hayden Hurst,,0,0,,0,0,,hayden-hurst-1,8,0,TE,0,,0,106,13.3,8,0,0,0,,0,0.0,,2015,1,0.0,South Carolina,1,0,,250,106,13.3,,0,,FR
2016,10.5,1,2,0,0,0,0,,13.0,6-5,0,0,0,0,Hayden Hurst,,2,0,100.0,0,21,10.5,hayden-hurst-1,50,8,TE,0,188.2,1,616,12.8,48,2,0,9,4.5,1,0.0,,2016,3,0.0,South Carolina,4,1,1.0,250,625,12.5,,0,,SO
2017,0.0,1,0,0,0,1,0,,13.0,6-5,0,0,0,0,Hayden Hurst,,1,0,0.0,0,0,0.0,hayden-hurst-1,53,18,TE,0,0.0,2,559,12.7,44,9,1,30,3.3,3,0.0,,2017,1,0.0,South Carolina,2,3,,250,589,11.1,,0,,JR
Career,7.0,2,2,0,0,1,0,,,6-5,0,0,0,0,Hayden Hurst,,3,0,66.7,0,21,7.0,hayden-hurst-1,111,26,TE,0,125.5,3,1281,12.8,100,11,1,39,3.5,4,0.0,,Career,5,0.0,South Carolina,7,4,1.0,250,1320,11.9,,0,,
