,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2008,,19,,,,,,,13.0,,2,0,,,Earl Thomas,,,,,,,,earl-thomas-1,,0,DB,0,,,,,,,,,,,0.0,,2008,51,3.0,Texas,70,0,,,,,,0,0.0,FR
2009,,19,,,,,,,14.0,,8,2,,,Earl Thomas,,,,,,,,earl-thomas-1,,12,DB,0,,,,,,,,,,,0.0,,2009,46,4.5,Texas,65,2,,,,,,149,18.6,SO
Career,,38,,,,,,,,,10,2,,,Earl Thomas,,,,,,,,earl-thomas-1,,12,DB,0,,,,,,,,,,,0.0,,Career,97,7.5,Texas,135,2,,,,,,149,14.9,
