,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2012,,7,,,,0,0,0.0,,6-1,,,,,Kentrell Brothers,,,1,,,,,kentrell-brothers-1,,,LB,,,,,,,,,,,,0.0,,2012,7,0.0,Missouri,14,,,235,,,0.0,,,FR
2013,,30,,,,0,0,,14.0,6-1,3.0,0.0,,,Kentrell Brothers,,,3,,,,,kentrell-brothers-1,,,LB,,,,,,,,,,,,1.0,,2013,40,6.5,Missouri,70,,,235,,,,30.0,10.0,SO
2014,,57,,,,3,0,,14.0,6-1,0.0,0.0,,,Kentrell Brothers,,,4,,,,,kentrell-brothers-1,,,LB,,,,,,,,,,,,1.0,,2014,64,5.0,Missouri,121,,,235,,,,0.0,,JR
2015,,79,,,,1,0,,12.0,6-1,2.0,0.0,,,Kentrell Brothers,,,3,,,,,kentrell-brothers-1,,,LB,,,,,,,,,,,,2.5,,2015,73,12.0,Missouri,152,,,235,,,,9.0,4.5,SR
Career,,173,,,,4,0,0.0,,6-1,5.0,0.0,,,Kentrell Brothers,,,11,,,,,kentrell-brothers-1,,,LB,,,,,,,,,,,,4.5,,Career,184,23.5,Missouri,357,,,235,,,0.0,39.0,7.8,
