,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2009,,1,,,,,,,13.0,,0,0,,,Zach Line,,,,,,,,zach-line-1,59,42,RB,,,0,68,6.8,10,49,7,189,3.9,7,0.0,,2009,4,0.0,SMU,5,7,,,257,4.4,,0,,FR
2010,,0,,,,0.0,0.0,,14.0,,0,0,,,Zach Line,,,0.0,,,,,zach-line-1,261,60,RB,,,0,163,9.6,17,244,10,1494,6.1,10,0.0,,2010,5,0.0,SMU,5,10,,,1657,6.3,,0,,SO
2011,,1,,,,1.0,0.0,,10.0,,0,0,,,Zach Line,,,0.0,,,,,zach-line-1,223,102,RB,,,0,139,9.3,15,208,17,1224,5.9,17,0.0,,2011,2,0.0,SMU,3,17,,,1363,6.1,,0,,JR
2012,,0,,,,,,,13.0,,0,0,,,Zach Line,,,,,,,,zach-line-1,310,78,RB,,,0,229,6.9,33,277,13,1278,4.6,13,0.0,,2012,5,0.0,SMU,5,13,,,1507,4.9,,0,,SR
Career,,2,,,,1.0,0.0,,,,0,0,,,Zach Line,,,0.0,,,,,zach-line-1,853,282,RB,,,0,599,8.0,75,778,47,4185,5.4,47,0.0,,Career,16,0.0,SMU,18,47,,,4784,5.6,,0,,
