,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2015,,16,,,,0,0,,11.0,6-2,0,0,,,Cortez Broughton,,,2,,,,,cortez-broughton-1,,,DT,,,,,,,,,,,,0.0,,2015,12,2.0,Cincinnati,28,,,282,,,,0,,FR
2016,,21,,,,0,0,,12.0,6-2,1,0,,,Cortez Broughton,,,2,,,,,cortez-broughton-1,,,DT,,,,,,,,,,,,2.5,,2016,21,5.0,Cincinnati,42,,,282,,,,-2,-2.0,SO
2017,,22,,,,0,1,,12.0,6-2,0,0,,,Cortez Broughton,,,1,,,,,cortez-broughton-1,,,DT,,,,,,,,,,,,1.0,,2017,12,3.5,Cincinnati,34,,,282,,,,0,,JR
2018,,20,,,,2,0,,13.0,6-2,0,0,,,Cortez Broughton,,,5,,,,,cortez-broughton-1,,,DT,,,,,,,,,,,,7.5,,2018,32,18.5,Cincinnati,52,,,282,,,,0,,SR
Career,,79,,,,2,1,,,6-2,1,0,,,Cortez Broughton,,,10,,,,,cortez-broughton-1,,,DT,,,,,,,,,,,,11.0,,Career,77,29.0,Cincinnati,156,,,282,,,,-2,-2.0,
