,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2014,,3,,,,0,0,,6.0,5-11,0,0,,,C.J. Moore,,,0,,,,,cj-moore-2,,,DB,,,,,,,,,,,,0.0,,2014,6,0.0,Ole Miss,9,,,198,,,,0,,FR
2015,,7,,,,0,0,,9.0,5-11,0,0,,,C.J. Moore,,,2,,,,,cj-moore-2,,,DB,,,,,,,,,,,,0.0,,2015,12,0.5,Ole Miss,19,,,198,,,,0,,SO
2017,,22,,,,0,0,,11.0,5-11,3,0,,,C.J. Moore,,,2,,,,,cj-moore-2,,,DB,,,,,,,,,,,,0.0,,2017,29,2.5,Ole Miss,51,,,198,,,,63,21.0,JR
2018,,4,,,,0,2,,5.0,5-11,1,0,,,C.J. Moore,,,3,,,,,cj-moore-2,,,DB,,,,,,,,,,,,0.0,,2018,13,0.0,Ole Miss,17,,,198,,,,0,0.0,SR
Career,,36,,,,0,2,,,5-11,4,0,,,C.J. Moore,,,7,,,,,cj-moore-2,,,DB,,,,,,,,,,,,0.0,,Career,60,3.0,Ole Miss,96,,,198,,,,63,15.8,
