,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2012,,9,,,,0,0,0.0,,6-3,,,,,Mario Edwards Jr.,,,1,,,,,mario-edwards-jr-1,0,,DL,,,0,0,,0,0,0,0,,0,1.5,,2012,8,2.5,Florida State,17,,,294,0,,0.0,,,FR
2013,,13,,,,1,2,,12.0,6-3,1.0,0.0,,,Mario Edwards Jr.,,,1,,,,,mario-edwards-jr-1,0,,DE,,,0,0,,0,0,0,0,,0,3.5,,2013,21,9.5,Florida State,34,,,294,0,,,4.0,4.0,SO
2014,,19,,,,2,0,,12.0,6-3,0.0,0.0,,,Mario Edwards Jr.,,,5,,,,,mario-edwards-jr-1,1,,DE,,,0,0,,0,1,0,4,4.0,0,3.0,,2014,25,11.0,Florida State,44,,,294,4,4.0,,0.0,,JR
Career,,41,,,,3,2,0.0,,6-3,1.0,0.0,,,Mario Edwards Jr.,,,7,,,,,mario-edwards-jr-1,1,,DE,,,0,0,,0,1,0,4,4.0,0,8.0,,Career,54,23.0,Florida State,95,,,294,4,4.0,0.0,4.0,4.0,
