,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2007,,4,,,,,,,13.0,,0,0,,0.0,Anthony Sherman,,,,,,,,anthony-sherman-1,8,0,RB,,,0,9,4.5,2,6,0,18,3.0,0,0.0,,2007,8,0.0,Connecticut,12,0,,,27,3.4,,0,,FR
2008,,2,,,,,,,13.0,,0,0,,,Anthony Sherman,,,,,,,,anthony-sherman-1,32,0,RB,,,0,270,10.4,26,6,0,39,6.5,0,0.0,,2008,11,0.0,Connecticut,13,0,,,309,9.7,,0,,SO
2009,,10,,,,,,,13.0,,0,0,,0.0,Anthony Sherman,,,,,,,,anthony-sherman-1,10,0,RB,,,0,71,7.9,9,1,0,3,3.0,0,0.0,,2009,14,0.0,Connecticut,24,0,,,74,7.4,,0,,JR
2010,,3,,,,,,,12.0,,0,0,,0.0,Anthony Sherman,,,,,,,,anthony-sherman-1,15,6,RB,,,1,127,11.5,11,4,0,1,0.3,1,0.0,,2010,11,0.0,Connecticut,14,1,,,128,8.5,,0,,SR
Career,,19,,,,,,,,,0,0,,0.0,Anthony Sherman,,,,,,,,anthony-sherman-1,65,6,RB,,,1,477,9.9,48,17,0,61,3.6,1,0.0,,Career,44,0.0,Connecticut,63,1,,,538,8.3,,0,,
