,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2013,,1,,0,0,0,0,,1.0,5-6,0,0,,0,Boston Scott,,,0,,,,,boston-scott-1,0,0,RB,0,,0,0,,0,0,0,0,,0,0.0,,2013,0,0.0,Louisiana Tech,1,0,,199,0,,,0,,FR
2014,,0,,0,0,0,0,,1.0,5-6,0,0,,0,Boston Scott,,,0,,,,,boston-scott-1,1,0,RB,0,,0,0,,0,1,0,3,3.0,0,0.0,,2014,0,0.0,Louisiana Tech,0,0,,199,3,3.0,,0,,FR
2015,,0,,0,0,0,0,,9.0,5-6,0,0,,0,Boston Scott,,,0,,,,,boston-scott-1,35,0,RB,0,,0,1,1.0,1,34,0,275,8.1,0,0.0,,2015,0,0.0,Louisiana Tech,0,0,,199,276,7.9,,0,,SO
2016,,0,,0,0,0,0,,14.0,5-6,0,0,,0,Boston Scott,,,0,,,,,boston-scott-1,81,36,RB,0,,0,125,11.4,11,70,6,515,7.4,6,0.0,,2016,0,0.0,Louisiana Tech,0,6,,199,640,7.9,,0,,JR
2017,,0,,0,0,0,0,,13.0,5-6,0,0,,0,Boston Scott,,,0,,,,,boston-scott-1,203,54,RB,0,,1,181,9.1,20,183,8,1047,5.7,9,0.0,,2017,0,0.0,Louisiana Tech,0,9,,199,1228,6.0,,0,,SR
Career,,1,,0,0,0,0,,,5-6,0,0,,0,Boston Scott,,,0,,,,,boston-scott-1,320,90,RB,0,,1,307,9.6,32,288,14,1840,6.4,15,0.0,,Career,0,0.0,Louisiana Tech,1,15,,199,2147,6.7,,0,,
