,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2014,,0.0,0.0,,1511,11,0.0,1.0,1992-11-05,,70.0,0.0,,1.4,,,,,,,,,,,,1,0.0,0.0,0.0,,12,11,5-11,0.0,,,,0.0,,,,,,,,,0.0,,25.0,80,13,Odell Beckham Jr.,,0.0,,,0.0,0.0,0.0,0.0,0.0,BeckOd00,WR,0.0,171.0,21.0,,,39.6,12,1305,108.8,14.3,91,7.6,7,0.6,0,35,5.0,2.9,12,,,0.0,,2014,1.0,NYG,,,130,0.0,,,98,,,198,1340,0.0,,,0.0,,,8.1,13.7,0.0,
2016,,-6.0,,,1442,10,,0.0,1992-11-05,,59.8,0.0,,0.1,,,,,,,,,,,,3,0.0,1.0,0.0,,16,16,5-11,,,0.0,0.0,0.0,,,,,,,0.0,,0.0,,19.0,75,9,Odell Beckham Jr.,,-6.0,,1.0,,,0.0,0.0,,BeckOd00,WR,0.0,66.0,10.0,,,,10,1367,85.4,13.5,101,6.3,1,0.1,0,9,9.0,0.6,10,,,0.0,,2016,,NYG,,,169,1.0,,,102,,,198,1376,6.0,,,0.0,,,6.6,13.5,0.0,0.0
2018,,73.0,73.0,,1131,9,,2.0,1992-11-05,,62.1,2.0,,,,,,,,,,,,,,2,0.0,1.0,0.0,,12,12,5-11,0.0,,,,0.0,0.0,26.0,1.0,,,,,26.0,57.0,,16.0,51,11,Odell Beckham Jr.,,53.0,,,100.0,100.0,2.0,106.0,53.0,BeckOd00,WR,0.0,34.0,8.0,,,158.3,6,1052,87.7,13.7,77,6.4,5,0.4,0,19,3.8,1.6,6,,,0.0,,2018,,NYG,,,124,0.0,,,82,,,198,1071,0.0,,53.0,8.8,26.0,,4.3,13.1,0.0,
2019,,10.0,10.0,,1039,9,,2.0,1992-11-05,,55.6,1.0,,,,,,,,,,,,,,1,0.0,0.0,0.0,,16,15,5-11,0.0,,,,0.0,,,,,,,,,20.0,,-6.0,89,11,Odell Beckham Jr.,,10.0,,,50.0,0.0,0.0,20.0,10.0,BeckOd00,WR,0.0,-6.0,1.0,,,85.4,4,1035,64.7,14.0,74,4.6,3,0.2,0,10,3.3,0.6,4,,,0.0,,2019,,CLE,,,133,0.0,,,77,,,198,1045,0.0,,20.0,1.3,,,-6.0,13.6,0.0,
Career,,26.67,33.2,,6920,54,0.0,5.0,1992-11-05,,61.5,3.0,,,,,,,,,,,,,,9,0.0,2.0,-12.0,,75,71,5-11,0.0,,0.0,0.0,0.0,0.0,46.0,2.0,,,,0.0,26.0,57.0,,25.0,89,13,Odell Beckham Jr.,,20.0,,1.0,60.0,40.0,2.0,126.0,25.2,BeckOd00,,0.0,291.0,42.0,,,143.7,48,6511,86.8,14.0,464,6.2,18,0.2,0,84,4.7,1.1,48,,,0.0,,Career,1.0,,,,755,1.0,,,482,,,198,6595,6.0,,42.0,1.7,23.0,,6.9,13.7,-12.0,0.0
2015,,,,,1467,13,,,1992-11-05,,60.8,,,,,,,,,,,,,,,2,0.0,0.0,-12.0,,15,15,5-11,,,,,,,,,,,,,,,,21.0,87,3,Odell Beckham Jr.,,,,,,,,,,BeckOd00,WR,0.0,26.0,2.0,,,,13,1450,96.7,15.1,96,6.4,1,0.1,0,3,3.0,0.2,13,,,0.0,,2015,,NYG,,,158,,,,97,,,198,1453,,,,,,,13.0,15.0,-12.0,
2017,,,,,330,2,,,1992-11-05,,61.0,,,,,,,,,,,,,,,0,,,,,4,2,5-11,,,,,,0.0,20.0,1.0,,,,,20.0,,,,48,8,Odell Beckham Jr.,,,,,,,,,,BeckOd00,wr,,,,,,,3,302,75.5,12.1,25,6.3,1,0.3,0,8,8.0,2.0,3,,,,,2017,,NYG,,,41,,,,26,,,198,310,,,,,20.0,,,11.9,,
