,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2015,,29,,,,0,0,,13.0,6-3,0,0,,,Jahlani Tavai,,,0,,,,,jahlani-tavai-1,,,LB,,,,,,,,,,,,3.0,,2015,27,5.0,Hawaii,56,,,295,,,,0,,FR
2016,,43,,,,2,2,,14.0,6-3,1,0,,,Jahlani Tavai,,,2,,,,,jahlani-tavai-1,,,LB,,,,,,,,,,,,6.0,,2016,85,19.5,Hawaii,128,,,295,,,,0,0.0,SO
2017,,58,,,,0,1,,12.0,6-3,1,0,,,Jahlani Tavai,,,1,,,,,jahlani-tavai-1,,,LB,,,,,,,,,,,,5.5,,2017,66,11.0,Hawaii,124,,,295,,,,8,8.0,JR
2018,,40,,,,1,0,,8.0,6-3,0,0,,,Jahlani Tavai,,,2,,,,,jahlani-tavai-1,,,LB,,,,,,,,,,,,2.0,,2018,42,5.5,Hawaii,82,,,295,,,,0,,SR
Career,,170,,,,3,3,,,6-3,2,0,,,Jahlani Tavai,,,5,,,,,jahlani-tavai-1,,,LB,,,,,,,,,,,,16.5,,Career,220,41.0,Hawaii,390,,,295,,,,8,4.0,
