,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2014,,10,,,,0,0,,5.0,6-1,0,0,,,Jason Cabinda,,,0,,,,,jason-cabinda-1,,,LB,,,,,,,,,,,,0.0,,2014,7,0.5,Penn State,17,,,234,,,,0,,FR
2015,,59,,,,0,0,,13.0,6-1,1,0,,,Jason Cabinda,,,5,,,,,jason-cabinda-1,,,LB,,,,,,,,,,,,2.5,,2015,39,5.5,Penn State,98,,,234,,,,0,0.0,SO
2016,,44,,,,0,0,,9.0,6-1,0,0,,,Jason Cabinda,,,3,,,,,jason-cabinda-1,,,LB,,,,,,,,,,,,1.0,,2016,36,4.0,Penn State,80,,,234,,,,0,,JR
2017,,56,,,,2,1,,13.0,6-1,0,0,,,Jason Cabinda,,,3,,,,,jason-cabinda-1,,,LB,,,,,,,,,,,,3.5,,2017,34,7.5,Penn State,90,,,234,,,,0,,SR
Career,,169,,,,2,1,,,6-1,1,0,,,Jason Cabinda,,,11,,,,,jason-cabinda-1,,,LB,,,,,,,,,,,,7.0,,Career,116,17.5,Penn State,285,,,234,,,,0,0.0,
