,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2012,,34,,,,1,0,0.0,,6-1,,,,,Tyler Matakevich,,,3,,,,,tyler-matakevich-1,,,LB,,,,,,,,,,,,0.0,,2012,67,3.0,Temple,101,,,232,,,0.0,,,FR
2013,,31,,,,3,2,,12.0,6-1,1.0,0.0,,,Tyler Matakevich,,,0,,,,,tyler-matakevich-1,,,LB,,,,,,,,,,,,1.0,,2013,106,11.5,Temple,137,,,232,,,,0.0,0.0,SO
2014,,29,,,,0,2,,12.0,6-1,1.0,0.0,,,Tyler Matakevich,,,3,,,,,tyler-matakevich-1,,,LB,,,,,,,,,,,,1.5,,2014,88,10.5,Temple,117,,,232,,,,47.0,47.0,JR
2015,,61,,,,0,0,,14.0,6-1,5.0,0.0,,,Tyler Matakevich,,,5,,,,,tyler-matakevich-1,,,LB,,,,,,,,,,,,4.5,,2015,77,15.5,Temple,138,,,232,,,,47.0,9.4,SR
Career,,155,,,,4,4,0.0,,6-1,7.0,0.0,,,Tyler Matakevich,,,11,,,,,tyler-matakevich-1,,,LB,,,,,,,,,,,,7.0,,Career,338,40.5,Temple,493,,,232,,,0.0,94.0,13.4,
