,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2013,,,,,,4,,,1990-09-08,,65.0,,,,,,,,,,,,,,,0,,,,,15,15,6-6,,,,,,,,,,,,,,,,,61,,Tyler Eifert,,,,,,,,,,EifeTy00,TE,,,,,,,2,445,29.7,11.4,39,2.6,,,,,,,2,,,,,2013,,CIN,,,60,,,,39,,,255,445,,,,,,,,11.4,,
2014,,,,,,0,,,1990-09-08,,100.0,,,,,,,,,,,,,,,0,,,,,1,1,6-6,,,,,,,,,,,,,,,,,20,,Tyler Eifert,,,,,,,,,,EifeTy00,te,,,,,,,0,37,37.0,12.3,3,3.0,,,,,,,0,,,,,2014,,CIN,,,3,,,,3,,,255,37,,,,,,,,12.3,,
2015,,,,,,6,,,1990-09-08,,70.3,,,,,,,,,,,,,,,0,0.0,1.0,0.0,,13,12,6-6,,,,,,,,,,,,,,,,,31,,Tyler Eifert,,,,,,,,,,EifeTy00,TE,,,,,,,13,615,47.3,11.8,52,4.0,,,,,,,13,,,0.0,,2015,,CIN,,,74,,,,52,,,255,615,,,,,,,,11.8,0.0,
2016,,,,,,3,,,1990-09-08,,61.7,,,,,,,,,,,,,,,0,,,,,8,2,6-6,,,,,,,,,,,,,,,,,71,,Tyler Eifert,,,,,,,,,,EifeTy00,te,,,,,,,5,394,49.3,13.6,29,3.6,,,,,,,5,,,,,2016,,CIN,,,47,,,,29,,,255,394,,,,,,,,13.6,,
2017,,,,,,0,,,1990-09-08,,80.0,,,,,,,,,,,,,,,0,,,,,2,0,6-6,,,,,,,,,,,,,,,,,22,,Tyler Eifert,,,,,,,,,,EifeTy00,,,,,,,,0,46,23.0,11.5,4,2.0,,,,,,,0,,,,,2017,,CIN,,,5,,,,4,,,255,46,,,,,,,,11.5,,
2018,,,,,,2,,,1990-09-08,,78.9,,,,,,,,,,,,,,,0,,,,,4,2,6-6,,,,,,,,,,,,,,,,,29,,Tyler Eifert,,,,,,,,,,EifeTy00,te,,,,,,,1,179,44.8,11.9,15,3.8,,,,,,,1,,,,,2018,,CIN,,,19,,,,15,,,255,179,,,,,,,,11.9,,
2019,,,,,,3,,,1990-09-08,,68.3,,,,,,,,,,,,,,,0,,,,,16,4,6-6,,,,,,,,,,,,,,,,,27,,Tyler Eifert,,,,,,,,,,EifeTy00,te,,,,,,,3,436,27.3,10.1,43,2.7,,,,,,,3,,,,,2019,,CIN,,,63,,,,43,,,255,436,,,,,,,,10.1,,
Career,,,,,,18,,,1990-09-08,,68.3,,,,,,,,,,,,,,,0,0.0,1.0,0.0,,59,36,6-6,,,,,,,,,,,,,,,,,71,,Tyler Eifert,,,,,,,,,,EifeTy00,,,,,,,,24,2152,36.5,11.6,185,3.1,,,,,,,24,,,0.0,,Career,,,,,271,,,,185,,,255,2152,,,,,,,,11.6,0.0,
