,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2014,,5,,,,0,0,,7.0,6-0,0,0,,,Poona Ford,,,0,,,,,poona-ford-1,,,DT,,,,,,,,,,,,0.0,,2014,4,1.0,Texas,9,,,305,,,,0,,FR
2015,,17,,,,1,1,,10.0,6-0,0,0,,,Poona Ford,,,1,,,,,poona-ford-1,,,DT,,,,,,,,,,,,2.5,,2015,22,6.0,Texas,39,,,305,,,,0,,SO
2016,,12,,,,1,1,,12.0,6-0,0,0,,,Poona Ford,,,0,,,,,poona-ford-1,,,DT,,,,,,,,,,,,0.0,,2016,42,5.5,Texas,54,,,305,,,,0,,JR
2017,,9,,,,1,0,,13.0,6-0,0,0,,,Poona Ford,,,1,,,,,poona-ford-1,,,DL,,,,,,,,,,,,1.5,,2017,22,8.0,Texas,31,,,305,,,,0,,SR
Career,,43,,,,3,2,,,6-0,0,0,,,Poona Ford,,,2,,,,,poona-ford-1,,,DL,,,,,,,,,,,,4.0,,Career,90,20.5,Texas,133,,,305,,,,0,,
