,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2012,,,,,,,,,11.0,6-1,,,,,Andy Janovich,,,,,,,,andy-janovich-1,5,0,RB,,,0,13,6.5,2,3,0,6,2.0,0,,,2012,,,Nebraska,,0,,230,19,3.8,,,,FR
2013,,0.0,,0.0,0.0,0.0,0.0,,1.0,6-1,0.0,0.0,,0.0,Andy Janovich,,,0.0,,,,,andy-janovich-1,0,0,FB,0.0,,0,0,,0,0,0,0,,0,0.0,,2013,0.0,0.0,Nebraska,0.0,0,,230,0,,,0.0,,SO
2014,,0.0,,0.0,0.0,0.0,0.0,,2.0,6-1,0.0,0.0,,0.0,Andy Janovich,,,0.0,,,,,andy-janovich-1,1,0,FB,0.0,,0,16,16.0,1,0,0,0,,0,0.0,,2014,0.0,0.0,Nebraska,0.0,0,,230,16,16.0,,0.0,,JR
2015,,2.0,,0.0,0.0,0.0,0.0,,11.0,6-1,0.0,0.0,,0.0,Andy Janovich,,,0.0,,,,,andy-janovich-1,44,18,FB,0.0,,0,58,29.0,2,42,3,265,6.3,3,0.0,,2015,11.0,0.0,Nebraska,13.0,3,,230,323,7.3,,0.0,,SR
Career,,2.0,,0.0,0.0,0.0,0.0,,,6-1,0.0,0.0,,0.0,Andy Janovich,,,0.0,,,,,andy-janovich-1,50,18,FB,0.0,,0,87,17.4,5,45,3,271,6.0,3,0.0,,Career,11.0,0.0,Nebraska,13.0,3,,230,358,7.2,,0.0,,
