,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2014,,4,,,,0,0,,10.0,5-11,0,0,,,Emmanuel Moseley,,,6,,,,,emmanuel-moseley-1,,,DB,,,,,,,,,,,,0.0,,2014,15,2.0,Tennessee,19,,,184,,,,0,,FR
2015,,5,,,,0,0,,13.0,5-11,1,0,,,Emmanuel Moseley,,,10,,,,,emmanuel-moseley-1,,,DB,,,,,,,,,,,,0.0,,2015,22,2.0,Tennessee,27,,,184,,,,20,20.0,SO
2016,,13,,,,0,0,,13.0,5-11,0,0,,,Emmanuel Moseley,,,6,,,,,emmanuel-moseley-1,,,DB,,,,,,,,,,,,0.0,,2016,44,3.5,Tennessee,57,,,184,,,,0,,JR
2017,,10,,,,0,0,,12.0,5-11,1,0,,,Emmanuel Moseley,,,7,,,,,emmanuel-moseley-1,,,DB,,,,,,,,,,,,0.0,,2017,28,2.0,Tennessee,38,,,184,,,,19,19.0,SR
Career,,32,,,,0,0,,,5-11,2,0,,,Emmanuel Moseley,,,29,,,,,emmanuel-moseley-1,,,DB,,,,,,,,,,,,0.0,,Career,109,9.5,Tennessee,141,,,184,,,,39,19.5,
