,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2015,,1,0,0,0,0,1,,7.0,5-9,0,0,0,0,John Kelly,,0,0,,0,0,,john-kelly-6,40,6,RB,0,,0,0,,0,40,1,165,4.1,1,0.0,,2015,3,0.0,Tennessee,4,1,,205,165,4.1,,0,,FR
2016,,0,0,0,0,0,0,,11.0,5-9,0,0,0,0,John Kelly,,0,0,,0,0,,john-kelly-6,104,30,RB,0,,0,51,8.5,6,98,5,630,6.4,5,0.0,,2016,0,0.0,Tennessee,0,5,,205,681,6.5,,0,,SO
2017,10.0,0,1,0,0,0,0,,11.0,5-9,0,0,0,0,John Kelly,,1,0,100.0,0,10,10.0,john-kelly-6,226,54,RB,0,184.0,0,299,8.1,37,189,9,778,4.1,9,0.0,,2017,0,0.0,Tennessee,0,9,,205,1077,4.8,,0,,JR
Career,10.0,1,1,0,0,0,1,,,5-9,0,0,0,0,John Kelly,,1,0,100.0,0,10,10.0,john-kelly-6,370,90,RB,0,184.0,0,350,8.1,43,327,15,1573,4.8,15,0.0,,Career,3,0.0,Tennessee,4,15,,205,1923,5.2,,0,,
