,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2007,,17,,,,,,,11.0,,0,0,,0.0,Adrian Clayborn,,,,,,,,adrian-clayborn-1,,0,DL,,,,,,,,,,,,2.0,,2007,3,2.5,Iowa,20,0,,,,,,0,,FR
2008,,35,,0.0,0.0,1.0,0.0,0.0,13.0,,0,0,,0.0,Adrian Clayborn,0.0,,4.0,,,,,adrian-clayborn-1,,0,DL,0.0,,,,,,,,,,,2.0,0.0,2008,15,8.0,Iowa,50,0,0.0,,,,0.0,0,,SO
2009,,34,,,,,,,13.0,,0,0,,,Adrian Clayborn,,,,,,,,adrian-clayborn-1,,6,DL,1.0,,,,,,,,,,,11.5,,2009,36,20.0,Iowa,70,1,,,,,,0,,JR
2010,,33,,0.0,0.0,1.0,0.0,0.0,13.0,,0,0,,0.0,Adrian Clayborn,0.0,,1.0,,,,,adrian-clayborn-1,,0,DL,0.0,,,,,,,,,,,3.5,0.0,2010,19,7.0,Iowa,52,0,0.0,,,,0.0,0,,SR
Career,,119,,0.0,0.0,2.0,0.0,0.0,,,0,0,,0.0,Adrian Clayborn,0.0,,5.0,,,,,adrian-clayborn-1,,6,DL,1.0,,,,,,,,,,,19.0,0.0,Career,73,37.5,Iowa,192,1,0.0,,,,0.0,0,,
