,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2013,,,,,,0,0.0,,1990-09-17,,0.0,,,,,,,,,,,,,,,0,1.0,0.0,0.0,,14,0,6-1,,,,,,,,,,,,,,,,,0,,Russell Shepard,,,,,,,,,,ShepRu00,,,,,,,,0,0,0.0,,0,0.0,,,,,,,0,,,0.0,,2013,6.0,TAM,,,0,,,,0,,,195,0,,,,,,,,,0.0,
2014,,,,,,0,0.0,,1990-09-17,,50.0,,,,,,,,,,,,,,,0,,,,,16,0,6-1,,,,,,,,,,,,,,,,,23,,Russell Shepard,,,,,,,,,,ShepRu00,,,,,,,,0,63,3.9,15.8,4,0.3,,,,,,,0,,,0.0,,2014,14.0,TAM,,,8,,,,4,,,195,63,,,,,,,,15.8,,
2015,,,,,,0,1.0,,1990-09-17,,33.3,,,,,,,,,,,,,,,0,,,,,13,2,6-1,,,,,,,,,,,,,,,,,18,,Russell Shepard,,,,,,,,,,ShepRu00,wr,,,,,,,1,28,2.2,9.3,3,0.2,,,,,,,1,,,0.0,,2015,9.0,TAM,,,9,,,,3,,,195,28,,,,,,,,9.3,,
2016,,,,,,3,0.0,,1990-09-17,,57.5,,,,,,,,,,,,,,,0,0.0,1.0,0.0,,14,4,6-1,,,,,,,,,,,,,,,,,24,9.0,Russell Shepard,,,,,,,,,,ShepRu00,wr,,,,,,,2,341,24.4,14.8,23,1.6,1.0,0.1,0.0,9.0,9.0,0.6,2,,,0.0,,2016,2.0,TAM,,,40,,,,24,,,195,350,,,,,,,,14.6,0.0,
2017,,,,,286.0,2,1.0,,1990-09-17,,53.1,,,,,,,,,,,,,,,1,1.0,0.0,0.0,,15,3,6-1,,,,,,0.0,65.0,3.0,,,,,33.0,,,,40,11.0,Russell Shepard,,,,,,,,,,ShepRu00,wr,,,,,,,1,202,13.5,11.9,17,1.1,2.0,0.1,0.0,19.0,9.5,1.3,1,,,0.0,,2017,6.0,CAR,,,32,,,,19,,,195,221,,,,,21.7,,,11.6,0.0,
2018,,,,,,1,2.0,,1990-09-17,,52.6,,,,,,,,,,,,,,,0,,,,,12,0,6-1,,,,,,,,,,,,,,,,,49,,Russell Shepard,,,,,,,,,,ShepRu00,,,,,,,,2,188,15.7,18.8,10,0.8,,,,,,,2,,,0.0,,2018,4.0,NYG,,,19,,,,10,,,195,188,,,,,,,,18.8,,
2019,,,,,,0,,,1990-09-17,,37.5,,,,,,,,,,,,,,,0,,,,,3,0,6-1,,,,,,,,,,,,,,,,,12,,Russell Shepard,,,,,,,,,,ShepRu00,,,,,,,,0,25,8.3,8.3,3,1.0,,,,,,,0,,,,,2019,,NYG,,,8,,,,3,,,195,25,,,,,,,,8.3,,
Career,,,,,940.0,6,4.0,,1990-09-17,,51.7,,,,,,,,,,,,,,,1,2.0,1.0,0.0,,87,9,6-1,,,,,,0.0,65.0,3.0,,,,,33.0,,,,49,11.0,Russell Shepard,,,,,,,,,,ShepRu00,,,,,,,,6,847,9.7,14.1,60,0.7,3.0,0.0,0.0,28.0,9.3,0.3,6,,,0.0,,Career,41.0,,,,116,,,,63,,,195,875,,,,,21.7,,,13.9,0.0,
