,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2009,,8,,,,0,0,0,6.0,,,,,,Mike Purcell,,,0,,,,,mike-purcell-1,,,DL,,,,,,,,,,,,0.0,,2009,1,0.0,Wyoming,9,,,,,,0,,,FR
2010,,45,,,,1,0,0,12.0,,,,,,Mike Purcell,,,1,,,,,mike-purcell-1,,,DL,,,,,,,,,,,,0.5,,2010,12,4.0,Wyoming,57,,,,,,0,,,SO
2011,,23,,,,0,0,0,12.0,,,,,,Mike Purcell,,,0,,,,,mike-purcell-1,,,DL,,,,,,,,,,,,2.0,,2011,25,3.0,Wyoming,48,,,,,,0,,,JR
2012,,47,,,,2,0,0,,,,,,,Mike Purcell,,,1,,,,,mike-purcell-1,,,DL,,,,,,,,,,,,1.5,,2012,36,8.0,Wyoming,83,,,,,,0,,,SR
Career,,123,,,,3,0,0,,,,,,,Mike Purcell,,,2,,,,,mike-purcell-1,,,DL,,,,,,,,,,,,4.0,,Career,74,15.0,Wyoming,197,,,,,,0,,,
