,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2015,,,,,,,,,,6-2,,,,,Jakobi Meyers,,,,,,,,jakobi-meyers-1,,0,QB,,,,,,,,,,,,,,2015,,,North Carolina State,,0,,203,,,,,,FR
2016,13.5,1.0,1.0,0.0,0.0,0.0,0.0,,7.0,6-2,0.0,0.0,0.0,0.0,Jakobi Meyers,,2.0,0.0,50.0,0.0,27.0,13.5,jakobi-meyers-1,,0,QB,0.0,163.4,,,,,,,,,,0.0,,2016,0.0,0.0,North Carolina State,1.0,0,,203,,,,0.0,,FR
2017,,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,6-2,0.0,0.0,0.0,0.0,Jakobi Meyers,,0.0,0.0,,0.0,0.0,,jakobi-meyers-1,,30,WR,0.0,,,,,,,,,,,0.0,,2017,0.0,0.0,North Carolina State,0.0,5,,203,,,,0.0,,SO
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,6-2,0.0,0.0,0.0,0.0,Jakobi Meyers,,2.0,0.0,0.0,0.0,0.0,0.0,jakobi-meyers-1,,24,WR,0.0,0.0,,,,,,,,,,0.0,,2018,1.0,0.0,North Carolina State,1.0,4,,203,,,,0.0,,JR
Career,6.8,1.0,1.0,0.0,0.0,0.0,0.0,,,6-2,0.0,0.0,0.0,0.0,Jakobi Meyers,,4.0,0.0,25.0,0.0,27.0,6.8,jakobi-meyers-1,,54,WR,0.0,81.7,,,,,,,,,,0.0,,Career,1.0,0.0,North Carolina State,2.0,9,,203,,,,0.0,,
