,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2010,,0,,,,0.0,0.0,,12.0,,0,0,,0.0,Deandre Hopkins,,,0.0,,,,,deandre-hopkins-1,52,24,WR,0.0,,4,637,12.3,52,,,,,4,0.0,,2010,1,0.0,Clemson,1,4,,,637,12.3,,0,,FR
2011,0.0,0,0.0,,,0.0,0.0,,14.0,,0,0,0.0,,Deandre Hopkins,,2.0,0.0,0.0,0.0,0.0,0.0,deandre-hopkins-1,72,30,WR,0.0,0.0,5,978,13.6,72,,,,,5,0.0,,2011,0,0.0,Clemson,0,5,,,978,13.6,,0,,SO
2012,0.0,1,0.0,,,,,,13.0,,0,0,0.0,,Deandre Hopkins,,1.0,,0.0,0.0,0.0,0.0,deandre-hopkins-1,82,108,WR,,0.0,18,1405,17.1,82,,,,,18,0.0,,2012,1,0.0,Clemson,2,18,,,1405,17.1,,0,,JR
Career,0.0,1,0.0,,,0.0,0.0,,,,0,0,0.0,0.0,Deandre Hopkins,,3.0,0.0,0.0,0.0,0.0,0.0,deandre-hopkins-1,206,162,WR,0.0,0.0,27,3020,14.7,206,,,,,27,0.0,,Career,2,0.0,Clemson,3,27,,,3020,14.7,,0,,
