,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2008,,18,,,,,,,11.0,5-11,1,0,,,Travis Carrie,,,,,,,,travis-carrie-1,1,0,DB,0,,,,,,1.0,0.0,2.0,2.0,0,0.0,,2008,17,0.0,Ohio,35,0,,212,2,2.0,,6,6.0,FR
2010,,14,,,,2.0,0.0,,12.0,5-11,0,0,,,Travis Carrie,,,5.0,,,,,travis-carrie-1,0,0,DB,0,,,,,,,,,,0,2.0,,2010,25,5.5,Ohio,39,0,,212,0,,,0,,SO
2011,,14,,,,0.0,0.0,,14.0,5-11,4,0,,,Travis Carrie,,,13.0,,,,,travis-carrie-1,0,6,DB,1,,,,,,,,,,0,0.0,,2011,35,1.5,Ohio,49,1,,212,0,,,81,20.3,JR
2013,,11,,0.0,0.0,0.0,0.0,,13.0,5-11,4,2,,0.0,Travis Carrie,,,8.0,,,,,travis-carrie-1,0,12,CB,0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0,1.0,,2013,31,2.0,Ohio,42,2,,212,0,,,103,25.8,SR
Career,,57,,0.0,0.0,2.0,0.0,,,5-11,9,2,,0.0,Travis Carrie,,,26.0,,,,,travis-carrie-1,1,18,CB,1,,0.0,0.0,,0.0,1.0,0.0,2.0,2.0,0,3.0,,Career,108,9.0,Ohio,165,3,,212,2,2.0,,190,21.1,
