,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2002,,,,44,14,,,,12.0,,0,0,,,Matt Prater,,,,,,,,matt-prater-1,0,86,K,,,,,,,,,,,0,,,2002,,,UCF,,0,,,0,,,0,,FR
2003,,,,23,10,,,,12.0,,0,0,,,Matt Prater,,,,,,,,matt-prater-1,1,53,K,,,,,,,1.0,0.0,-2.0,-2.0,0,,,2003,,,UCF,,0,,,-2,-2.0,,0,,SO
2004,,,,12,9,,,,9.0,,0,0,,,Matt Prater,,,,,,,,matt-prater-1,0,39,K,,,,,,,,,,,0,,,2004,,,UCF,,0,,,0,,,0,,JR
2005,,0.0,,29,17,,,,13.0,,0,0,,,Matt Prater,,,,,,,,matt-prater-1,0,80,K,,,,,,,,,,,0,0.0,,2005,3.0,0.0,UCF,3.0,0,,,0,,,0,,SR
Career,,0.0,,108,50,,,,,,0,0,,,Matt Prater,,,,,,,,matt-prater-1,1,258,K,,,,,,,1.0,0.0,-2.0,-2.0,0,0.0,,Career,3.0,0.0,UCF,3.0,0,,,-2,-2.0,,0,,
