,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2007,,,,,,,,,12.0,,0,0,,0.0,Patrick Dimarco,,,,,,,,patrick-dimarco-1,4,6,RB,,,1,32,8.0,4,,,,,1,,,2007,,,South Carolina,,1,,,32,8.0,,0,,FR
2008,,1.0,,,,,,,13.0,,0,0,,0.0,Patrick Dimarco,,,,,,,,patrick-dimarco-1,6,6,RB,,,1,45,9.0,5,1.0,0.0,3.0,3.0,1,0.0,,2008,3.0,0.0,South Carolina,4.0,1,,,48,8.0,,0,,SO
2009,,0.0,,,,,,,13.0,,0,0,,,Patrick Dimarco,,,,,,,,patrick-dimarco-1,24,6,RB,,,1,78,5.6,14,10.0,0.0,31.0,3.1,1,0.0,,2009,4.0,0.0,South Carolina,4.0,1,,,109,4.5,,0,,JR
2010,,,,,,,,,14.0,,0,0,,,Patrick Dimarco,,,,,,,,patrick-dimarco-1,15,18,RB,,,3,147,9.8,15,,,,,3,,,2010,,,South Carolina,,3,,,147,9.8,,0,,SR
Career,,1.0,,,,,,,,,0,0,,0.0,Patrick Dimarco,,,,,,,,patrick-dimarco-1,49,36,RB,,,6,302,7.9,38,11.0,0.0,34.0,3.1,6,0.0,,Career,7.0,0.0,South Carolina,8.0,6,,,336,6.9,,0,,
