,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2009,,1.0,,,,,,,11.0,,0,0,,,Travis Kelce,,,,,,,,travis-kelce-1,9,12,TE,,,0,3,3.0,1,8.0,2.0,47.0,5.9,2,0.0,,2009,0.0,0.0,Cincinnati,1.0,2,,,50,5.6,,0,,FR
2011,,,,,,,,,11.0,,0,0,,0.0,Travis Kelce,,,,,,,,travis-kelce-1,13,12,TE,,,2,150,11.5,13,,,,,2,,,2011,,,Cincinnati,,2,,,150,11.5,,0,,JR
2012,59.0,0.0,1.0,,,,,,13.0,,0,0,0.0,,Travis Kelce,,1.0,,100.0,1.0,39.0,39.0,travis-kelce-1,45,48,TE,,757.6,8,722,16.0,45,,,,,8,0.0,,2012,1.0,0.0,Cincinnati,1.0,8,,,722,16.0,,0,,SR
Career,59.0,1.0,1.0,,,,,,,,0,0,0.0,0.0,Travis Kelce,,1.0,,100.0,1.0,39.0,39.0,travis-kelce-1,67,72,TE,,757.6,10,875,14.8,59,8.0,2.0,47.0,5.9,12,0.0,,Career,1.0,0.0,Cincinnati,2.0,12,,,922,13.8,,0,,
