,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2018,,2.0,2.7,,546.0,2,2,7.0,1990-08-23,,42.9,3.0,,41.1,,,,,,,,,,,,1,0.0,0.0,-2.0,,16,4,6-2,14.3,,,,1.0,0.0,348.0,14.0,,,,,47.0,44.0,,0.0,5.0,35,Taysom Hill,,7.63,,,42.9,0.0,0.0,64.0,9.1,HillTa00,te/wr,0.0,0.0,1.0,,,36.3,0.0,4.0,0.3,1.3,3.0,0.2,37,2.3,2,196,5.3,12.3,2,,,0.0,,2018,4,NOR,,,7.0,1.0,,,40,,,221,200,3.0,,21.3,4.0,24.9,,0.0,5.0,-2.0,
2019,,6.57,9.2,,402.0,4,1,6.0,1990-08-23,,86.4,3.0,,83.9,,,,,,,,,,,,0,,,,,16,5,6-2,0.0,,,,0.0,0.0,12.0,1.0,,,,,12.0,20.0,,,45.0,30,Taysom Hill,,6.57,,,50.0,0.0,0.0,55.0,9.2,HillTa00,qb,,,,,,81.9,6.0,234.0,14.6,12.3,19.0,1.2,27,1.7,1,156,5.8,9.8,7,,,0.0,,2019,2,NOR,,,22.0,1.0,,,46,,,221,390,9.0,,18.3,3.4,12.0,,,8.5,,
Career,,4.13,5.7,,948.0,6,3,13.0,1990-08-23,,75.9,6.0,,,,,,,,,,,,,,1,0.0,0.0,-2.0,,37,9,6-2,7.7,,,,1.0,0.0,360.0,15.0,,,,,47.0,44.0,,0.0,45.0,35,Taysom Hill,,7.13,,,46.2,0.0,0.0,119.0,9.2,HillTa00,,0.0,0.0,1.0,,,46.6,6.0,238.0,6.4,10.8,22.0,0.6,64,1.7,3,352,5.5,9.5,9,,,0.0,,Career,10,,,,29.0,2.0,,,86,,,221,590,12.0,,19.8,3.2,24.0,,0.0,6.9,-2.0,
2017,,,,,,0,0,,1990-08-23,,,,,,,,,,,,,,,,,0,,,,,5,0,6-2,,,,,,,,,,,,,,,,,,0,Taysom Hill,,,,,,,,,,HillTa00,,,,,,,,,,,,,,0,0.0,0,0,,0.0,0,,,0.0,,2017,4,NOR,,,,,,,0,,,221,0,,,,,,,,,,
