,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2016,,,,,,9,,,1994-11-02,,58.0,,,,,,,,,,,,,,,2,0.0,4.0,0.0,,15,13,6-0,,,,,,,,,,,,,,,,,34,69,Jordan Howard,,,,,,,,,,HowaJo00,RB,,,,,,,1,298,19.9,10.3,29,1.9,252,16.8,6,1313,5.2,87.5,7,,,0.0,,2016,,CHI,,,50,,,,281,,,224,1611,,,,,,,,5.7,0.0,
2017,,,,,,7,,,1994-11-02,,71.9,,,,,,,,,,,,,,,1,0.0,1.0,0.0,,16,16,6-0,,,,,,,,,,,,,,,,,12,53,Jordan Howard,,,,,,,,,,HowaJo00,RB,,,,,,,0,125,7.8,5.4,23,1.4,276,17.3,9,1122,4.1,70.1,9,,,0.0,,2017,,CHI,,,32,,,,299,,,224,1247,,,,,,,,4.2,0.0,
2018,,,,,,6,,,1994-11-02,,76.9,,,,,,,,,,,,,,,2,0.0,0.0,0.0,,16,15,6-0,,,,,,,,,,,,,,,,,18,42,Jordan Howard,,,,,,,,,,HowaJo00,RB,,,,,,,0,145,9.1,7.3,20,1.3,250,15.6,9,935,3.7,58.4,9,,,0.0,,2018,,CHI,,,26,,,,270,,,224,1080,,,,,,,,4.0,0.0,
2019,,,,,,4,,,1994-11-02,,71.4,,,,,,,,,,,,,,,0,,,,,10,4,6-0,,,,,,,,,,,,,,,,,20,20,Jordan Howard,,,,,,,,,,HowaJo00,rb,,,,,,,1,69,6.9,6.9,10,1.0,119,11.9,6,525,4.4,52.5,7,,,,,2019,,PHI,,,14,,,,129,,,224,594,,,,,,,,4.6,,
Career,,,,,,26,,,1994-11-02,,67.2,,,,,,,,,,,,,,,5,0.0,5.0,0.0,,57,48,6-0,,,,,,,,,,,,,,,,,34,69,Jordan Howard,,,,,,,,,,HowaJo00,,,,,,,,2,637,11.2,7.8,82,1.4,897,15.7,30,3895,4.3,68.3,32,,,0.0,,Career,,,,,122,,,,979,,,224,4532,,,,,,,,4.6,0.0,
