,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2012,,9,,,,,,,14.0,6-0,,,,,Landon Collins,,,,,,,,landon-collins-1,,0,DB,0,,,,,,,,,,,0.0,,2012,8,0.0,Alabama,17,0,,222,,,,,,FR
2013,,14,,0.0,0.0,2.0,2.0,,13.0,6-0,2.0,1.0,,0.0,Landon Collins,,,6.0,,,,,landon-collins-1,,6,DB,0,,,,,,,,,,,0.0,,2013,54,4.0,Alabama,68,1,,222,,,,89.0,44.5,
2014,,39,,0.0,0.0,1.0,2.0,,14.0,6-0,3.0,0.0,,0.0,Landon Collins,,,7.0,,,,,landon-collins-1,,0,DB,0,,,,,,,,,,,0.0,,2014,60,4.5,Alabama,99,0,,222,,,,14.0,4.7,JR
Career,,62,,0.0,0.0,3.0,4.0,,,6-0,5.0,1.0,,0.0,Landon Collins,,,13.0,,,,,landon-collins-1,,6,DB,0,,,,,,,,,,,0.0,,Career,122,8.5,Alabama,184,1,,222,,,,103.0,20.6,
