,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2011,,1,,,,0,0,,12.0,5-8,0,0,,0,Deandre Washington,,,0,,,,,deandre-washington-1,96,18,RB,0,,0,109,5.7,19,77,3,366,4.8,3,0.0,,2011,0,0.0,Texas Tech,1,3,,200,475,4.9,,0,,FR
2013,,2,,0.0,0.0,0,0,,12.0,5-8,0,0,,0,Deandre Washington,,,0,,,,,deandre-washington-1,141,24,RB,0,,0,269,7.9,34,107,4,450,4.2,4,0.0,,2013,1,0.0,Texas Tech,3,4,,200,719,5.1,,0,,SO
2014,,1,,0.0,0.0,0,0,,12.0,5-8,0,0,,0,Deandre Washington,,,0,,,,,deandre-washington-1,218,24,RB,0,,2,328,10.9,30,188,2,1103,5.9,4,0.0,,2014,2,0.0,Texas Tech,3,4,,200,1431,6.6,,0,,JR
2015,,0,,0.0,0.0,0,0,,13.0,5-8,0,0,,0,Deandre Washington,,,0,,,,,deandre-washington-1,274,96,RB,0,,2,385,9.4,41,233,14,1492,6.4,16,0.0,,2015,1,0.0,Texas Tech,1,16,,200,1877,6.9,,0,,SR
Career,,4,,0.0,0.0,0,0,,,5-8,0,0,,0,Deandre Washington,,,0,,,,,deandre-washington-1,729,162,RB,0,,4,1091,8.8,124,605,23,3411,5.6,27,0.0,,Career,4,0.0,Texas Tech,8,27,,200,4502,6.2,,0,,
