,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2008,,9,,,,,,,13.0,,1,0,,,Patrick Peterson,,,,,,,,patrick-peterson-1,,0,DB,0.0,,,,,,,,,,,0.0,,2008,32,1.5,LSU,41,0,,,,,,0,0.0,FR
2009,,9,,,,,,1.0,13.0,,2,1,,,Patrick Peterson,,,,,,,,patrick-peterson-1,,12,DB,,,,,,,,,,,,0.0,,2009,43,0.0,LSU,52,2,,,,,0.0,37,18.5,SO
2010,,13,,,,,,,13.0,,4,0,,0.0,Patrick Peterson,,,,,,,,patrick-peterson-1,,12,DB,2.0,,,,,,,,,,,0.0,,2010,29,1.5,LSU,42,2,,,,,,134,33.5,JR
Career,,31,,,,,,1.0,,,7,1,,0.0,Patrick Peterson,,,,,,,,patrick-peterson-1,,24,DB,2.0,,,,,,,,,,,0.0,,Career,104,3.0,LSU,135,4,,,,,0.0,171,24.4,
