,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2014,,33,,0,0,0,3,,12.0,6-2,1,0,,0,Jawhan Bentley,,,1,,,,,jawhan-bentley-1,,0,LB,0,,,,,,,,,,,0.0,,2014,43,3.5,Purdue,76,0,,260,,,,44,44.0,FR
2015,,23,,0,0,0,0,,5.0,6-2,0,0,,0,Jawhan Bentley,,,2,,,,,jawhan-bentley-1,,0,LB,0,,,,,,,,,,,0.0,,2015,26,7.5,Purdue,49,0,,260,,,,0,,SO
2016,,13,,0,0,0,0,,8.0,6-2,0,0,,0,Jawhan Bentley,,,1,,,,,jawhan-bentley-1,,0,LB,0,,,,,,,,,,,0.0,,2016,37,7.0,Purdue,50,0,,260,,,,0,,JR
2017,,43,,0,0,2,0,,12.0,6-2,1,1,,0,Jawhan Bentley,,,3,,,,,jawhan-bentley-1,,6,LB,0,,,,,,,,,,,1.0,,2017,54,11.5,Purdue,97,1,,260,,,,76,76.0,SR
Career,,112,,0,0,2,3,,,6-2,2,1,,0,Jawhan Bentley,,,7,,,,,jawhan-bentley-1,,6,LB,0,,,,,,,,,,,1.0,,Career,160,29.5,Purdue,272,1,,260,,,,120,60.0,
