,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2008,,,,,,,,,13.0,,0,0,,,Virgil Green,,,,,,,,virgil-green-1,16,6,TE,,,1,164,11.7,14,2,0,18,9.0,1,,,2008,,,Nevada,,1,,,182,11.4,,0,,SO
2009,,,,,,,,,13.0,,0,0,,,Virgil Green,,,,,,,,virgil-green-1,24,30,TE,,,5,260,11.3,23,1,0,16,16.0,5,,,2009,,,Nevada,,5,,,276,11.5,,0,,JR
2010,,1.0,,,,,,,14.0,,0,0,,,Virgil Green,,,,,,,,virgil-green-1,39,30,TE,,,5,515,14.7,35,4,0,19,4.8,5,0.0,,2010,0.0,0.0,Nevada,1.0,5,,,534,13.7,,0,,SR
Career,,1.0,,,,,,,,,0,0,,,Virgil Green,,,,,,,,virgil-green-1,79,66,TE,,,11,939,13.0,72,7,0,53,7.6,11,0.0,,Career,0.0,0.0,Nevada,1.0,11,,,992,12.6,,0,,
