,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2014,,1,,,,0,0,,5.0,6-2,0,0,,,Kameron Kelly,,,0,,,,,kameron-kelly-1,,,WR,,,,,,,,,,,,0.0,,2014,0,0.0,San Diego State,1,,,200,,,,0,,FR
2015,,21,,,,0,0,,13.0,6-2,2,0,,,Kameron Kelly,,,3,,,,,kameron-kelly-1,,,DB,,,,,,,,,,,,0.0,,2015,37,3.0,San Diego State,58,,,200,,,,31,15.5,SO
2016,,19,,,,0,0,,14.0,6-2,4,0,,,Kameron Kelly,,,5,,,,,kameron-kelly-1,,,S,,,,,,,,,,,,0.0,,2016,19,0.0,San Diego State,38,,,200,,,,47,11.8,JR
2017,,13,,,,2,0,,13.0,6-2,3,0,,,Kameron Kelly,,,7,,,,,kameron-kelly-1,,,CB,,,,,,,,,,,,2.0,,2017,54,5.0,San Diego State,67,,,200,,,,44,14.7,SR
Career,,54,,,,2,0,,,6-2,9,0,,,Kameron Kelly,,,15,,,,,kameron-kelly-1,,,CB,,,,,,,,,,,,2.0,,Career,110,8.0,San Diego State,164,,,200,,,,122,13.6,
