,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2012,,14,,,,,,,13.0,6-7,,,,,Deforest Buckner,,,,,,,,deforest-buckner-1,0,,DL,,,,,,,,,,,0,1.0,,2012,15,2.5,Oregon,29,,,300,0,,,,,FR
2013,,26,,,,1.0,1.0,,12.0,6-7,0.0,0.0,,,Deforest Buckner,,,1.0,,,,,deforest-buckner-1,0,,DL,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0,2.5,,2013,13,3.5,Oregon,39,,,300,0,,,0.0,,SO
2014,,45,,,,1.0,0.0,,15.0,6-7,0.0,0.0,,,Deforest Buckner,,,4.0,,,,,deforest-buckner-1,0,,DL,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0,4.0,,2014,36,13.0,Oregon,81,,,300,0,,,0.0,,JR
2015,,38,,,,0.0,1.0,,13.0,6-7,0.0,0.0,,,Deforest Buckner,,,5.0,,,,,deforest-buckner-1,1,,DL,,,0.0,0.0,,0.0,1.0,0.0,10.0,10.0,0,10.5,,2015,45,17.0,Oregon,83,,,300,10,10.0,,0.0,,SR
Career,,123,,,,2.0,2.0,,,6-7,0.0,0.0,,,Deforest Buckner,,,10.0,,,,,deforest-buckner-1,1,,DL,,,0.0,0.0,,0.0,1.0,0.0,10.0,10.0,0,18.0,,Career,109,36.0,Oregon,232,,,300,10,10.0,,0.0,,
