,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2011,,1,,,,0.0,0.0,,12.0,6-3,0,0,,,Donte Moncrief,,,0.0,,,,,donte-moncrief-1,31,24,WR,,,4,454,14.6,31,,,,,4,0.0,,2011,0,0.0,Ole Miss,1,4,,226,454,14.6,,0,,FR
2012,,0,,,,,,,13.0,6-3,0,0,,,Donte Moncrief,,,,,,,,donte-moncrief-1,66,60,WR,,,10,979,14.8,66,,,,,10,0.0,,2012,1,0.0,Ole Miss,1,10,,226,979,14.8,,0,,SO
2013,,0,,0.0,0.0,0.0,0.0,,13.0,6-3,0,0,,0.0,Donte Moncrief,,,0.0,,,,,donte-moncrief-1,59,36,WR,0.0,,6,938,15.9,59,0.0,0.0,0.0,,6,0.0,,2013,2,0.0,Ole Miss,2,6,,226,938,15.9,,0,,JR
Career,,1,,0.0,0.0,0.0,0.0,,,6-3,0,0,,0.0,Donte Moncrief,,,0.0,,,,,donte-moncrief-1,156,120,WR,0.0,,20,2371,15.2,156,0.0,0.0,0.0,,20,0.0,,Career,3,0.0,Ole Miss,4,20,,226,2371,15.2,,0,,
