,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2015,,,,,297.0,2,,,1993-06-15,,63.6,,,,,,,,,,,,,,,0,,,,,9,0,6-0,,,,,,0.0,20.0,1.0,,,,,20.0,,,,20,24,Jay Ajayi,,,,,,,,,,AjayJa00,,,,,,,,0,90,10.0,12.9,7,0.8,49,5.4,1,187,3.8,20.8,1,,,,,2015,,MIA,,,11,,,,56,,,223,277,,,,,20.0,,,4.9,,
2016,,,,,,10,,,1993-06-15,,77.1,,,,,,,,,,,,,,,4,0.0,2.0,0.0,,15,12,6-0,,,,,,,,,,,,,,,,,15,62,Jay Ajayi,,,,,,,,,,AjayJa00,RB,,,,,,,0,151,10.1,5.6,27,1.8,260,17.3,8,1272,4.9,84.8,8,,,0.0,,2016,,MIA,,,35,,,,287,,,223,1423,,,,,,,,5.0,0.0,
2017,,,,,,7,,,1993-06-15,,70.6,,,,,,,,,,,,,,,3,0.0,0.0,0.0,,14,8,6-0,,,,,,,,,,,,,,,,,32,71,Jay Ajayi,,,,,,,,,,AjayJa00,,,,,,,,1,158,11.3,6.6,24,1.7,208,14.9,1,873,4.2,62.4,2,,,0.0,,2017,,2TM,,,34,,,,232,,,223,1031,,,,,,,,4.4,0.0,
,,,,,,3,,,1993-06-15,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,,7,7,6-0,,,,,,,,,,,,,,,,,15,21,Jay Ajayi,,,,,,,,,,AjayJa00,rb,,,,,,,0,67,9.6,4.8,14,2.0,138,19.7,0,465,3.4,66.4,0,,,0.0,,,,MIA,,,20,,,,152,,,223,532,,,,,,,,3.5,0.0,
2018,,,,,,1,,,1993-06-15,,83.3,,,,,,,,,,,,,,,1,0.0,0.0,0.0,,4,3,6-0,,,,,,,,,,,,,,,,,12,20,Jay Ajayi,,,,,,,,,,AjayJa00,rb,,,,,,,0,20,5.0,4.0,5,1.3,45,11.3,3,184,4.1,46.0,3,,,0.0,,2018,,PHI,,,6,,,,50,,,223,204,,,,,,,,4.1,0.0,
2019,,,,,,0,,,1993-06-15,,0.0,,,,,,,,,,,,,,,0,,,,,3,0,6-0,,,,,,,,,,,,,,,,,0,11,Jay Ajayi,,,,,,,,,,AjayJa00,,,,,,,,0,0,0.0,,0,0.0,10,3.3,0,30,3.0,10.0,0,,,,,2019,,PHI,,,1,,,,10,,,223,30,,,,,,,,3.0,,
Career,,,,,2985.0,20,,,1993-06-15,,72.4,,,,,,,,,,,,,,,8,0.0,2.0,0.0,,45,23,6-0,,,,,,0.0,20.0,1.0,,,,,20.0,,,,32,71,Jay Ajayi,,,,,,,,,,AjayJa00,,,,,,,,1,419,9.3,6.7,63,1.4,572,12.7,13,2546,4.5,56.6,14,,,0.0,,Career,,,,,87,,,,635,,,223,2965,,,,,20.0,,,4.7,0.0,
