,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2009,,10,,0,0,1,0,0,13.0,,,,,0,John Simon,,,1,,,,,john-simon-2,,0,DL,0,,,,,,,,,,,1.5,0,2009,6,3.0,Ohio State,16,0,0,,,,0,,,FR
2010,,19,,0,0,0,1,1,13.0,,,,,0,John Simon,,,2,,,,,john-simon-2,,6,DL,0,,,,,,,,,,,3.0,0,2010,22,8.5,Ohio State,41,1,0,,,,30,,,SO
2011,,22,,0,0,0,0,0,13.0,,,,,0,John Simon,,,3,,,,,john-simon-2,,0,DL,0,,,,,,,,,,,7.0,0,2011,31,16.0,Ohio State,53,0,0,,,,0,,,JR
2012,,22,,0,0,1,0,0,,,,,,0,John Simon,,,4,,,,,john-simon-2,,0,DL,0,,,,,,,,,,,9.0,0,2012,22,14.5,Ohio State,44,0,0,,,,0,,,SR
Career,,73,,0,0,2,1,1,,,,,,0,John Simon,,,10,,,,,john-simon-2,,6,DL,0,,,,,,,,,,,20.5,0,Career,81,42.0,Ohio State,154,1,0,,,,30,,,
